dataset,track_id,true_mode,rq23_predicted_mode,rf32_predicted_mode,cr,lang_id_entropy,length_ratio,content_similarity,num_speakers,runtime_ratio,sep_total_chars,mix_total_chars,char_ratio,num_active_speakers_sep,avg_speaker_length_sep,length_entropy_speakers,has_metadata
gold,con_001_pro_001_r0.0_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.454545,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.0_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.852459,0.309543,0.545455,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.05_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.454545,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.05_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.852459,0.309543,0.545455,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.1_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.1_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.15_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.454545,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.15_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.852459,0.309543,0.545455,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.2_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.2_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.25_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.25_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.3_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.3_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.35_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.35_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.4_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.4_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.45_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.45_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.5_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.5_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.6_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.6_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.85,0.0,0.53125,0.071429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.7_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.454545,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.7_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.852459,0.309543,0.545455,0.068966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.8_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.8_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.822581,0.0,0.53125,0.111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.9_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.803571,0.0,0.46875,0.111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_001_pro_001_r0.9_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.822581,0.0,0.53125,0.111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.0_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.0_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.05_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.847826,0.0,0.565217,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.05_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.434783,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.1_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.1_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.15_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.15_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.2_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.2_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.25_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.847826,0.0,0.565217,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.25_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.434783,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.3_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.625,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.3_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.375,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.35_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.35_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.4_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.4_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.45_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.45_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.5_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.9,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.5_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.6_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.6_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.7_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.9,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.7_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.8_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.8_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.9_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.882353,0.0,0.6,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_002_pro_008_r0.9_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.4,0.047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.0_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.0_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.05_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.05_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.1_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.1_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.15_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.15_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.2_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.2_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.25_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.25_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.3_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.3_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.35_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.529412,0.0625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.35_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.685714,0.0,0.470588,0.0625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.4_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.4_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.45_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.45_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.5_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.5_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.6_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.6_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.7_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.7_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.8_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.8_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.9_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.710526,0.0,0.5625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_003_pro_015_r0.9_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.65625,0.0,0.4375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.0_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.0_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.05_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.05_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.1_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.1_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.15_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.15_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.2_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.2_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.25_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.25_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.3_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.3_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.35_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.35_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.4_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.4_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.45_sep1,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.666667,0.0,0.375,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gold,con_004_pro_007_r0.45_sep2,Non-hallucinated,Non-hallucinated,Non-hallucinated,0.731707,0.0,0.625,0.066667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
