sample_id,split,overlap_tier,audio_path,spk1_path,spk2_path,mixed_cer,separated_cer,cleaned_cer,best_route_label,label_source,representation_mode,map_path
SyntheticLightOverlap_test_03,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_03_spk2.wav,0.266667,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_03.npy
SyntheticLightOverlap_test_04,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_04_spk2.wav,0.052632,0.052632,0.052632,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_04.npy
SyntheticLightOverlap_test_05,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_05_spk2.wav,0.55,0.2,0.2,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_05.npy
SyntheticLightOverlap_test_06,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_06_spk2.wav,0.153846,0.038462,0.038462,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_06.npy
SyntheticLightOverlap_test_07,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_07_spk2.wav,0.291667,0.291667,0.291667,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_07.npy
SyntheticLightOverlap_test_08,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_08_spk2.wav,0.222222,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_08.npy
SyntheticLightOverlap_test_09,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_09_spk2.wav,0.409091,0.090909,0.090909,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_09.npy
SyntheticLightOverlap_test_10,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_10_spk2.wav,0.9,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticLightOverlap_test_10.npy
SyntheticMidOverlap_dev_01,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_01_spk2.wav,0.15625,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_01.npy
SyntheticMidOverlap_dev_02,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_02_spk2.wav,0.423077,0.961538,0.961538,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_02.npy
SyntheticMidOverlap_dev_03,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_03_spk2.wav,0.15,0.2,0.2,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_03.npy
SyntheticMidOverlap_dev_04,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_04_spk2.wav,0.277778,0.111111,0.111111,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_04.npy
SyntheticMidOverlap_dev_05,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_05_spk2.wav,0.2,0.04,0.04,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_05.npy
SyntheticMidOverlap_dev_06,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_06_spk2.wav,0.428571,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_06.npy
SyntheticMidOverlap_dev_07,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_07_spk2.wav,0.555556,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_07.npy
SyntheticMidOverlap_dev_08,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_08_spk2.wav,0.3,0.2,0.2,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_08.npy
SyntheticMidOverlap_dev_09,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_09_spk2.wav,0.785714,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_09.npy
SyntheticMidOverlap_dev_10,dev,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_dev_10_spk2.wav,0.290323,0.290323,0.290323,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_dev_10.npy
SyntheticMidOverlap_test_01,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_01_spk2.wav,0.228571,4.342857,0.428571,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_01.npy
SyntheticMidOverlap_test_02,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_02_spk2.wav,0.12,0.76,0.76,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_02.npy
SyntheticMidOverlap_test_03,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_03_spk2.wav,0.4,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_03.npy
SyntheticMidOverlap_test_04,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_04_spk2.wav,0.368421,0.052632,0.052632,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_04.npy
SyntheticMidOverlap_test_05,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_05_spk2.wav,0.7,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_05.npy
SyntheticMidOverlap_test_06,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_06_spk2.wav,0.423077,0.038462,0.038462,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_06.npy
SyntheticMidOverlap_test_07,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_07_spk2.wav,0.708333,0.291667,0.291667,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_07.npy
SyntheticMidOverlap_test_08,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_08_spk2.wav,0.277778,0.222222,0.222222,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_08.npy
SyntheticMidOverlap_test_09,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_09_spk2.wav,0.409091,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_09.npy
SyntheticMidOverlap_test_10,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_10_spk2.wav,0.9,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticMidOverlap_test_10.npy
SyntheticNoOverlap_dev_01,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_01_spk2.wav,0.03125,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_01.npy
SyntheticNoOverlap_dev_02,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_02_spk2.wav,0.423077,5.307692,0.884615,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_02.npy
SyntheticNoOverlap_dev_03,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_03_spk2.wav,0.2,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_03.npy
SyntheticNoOverlap_dev_04,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_04_spk2.wav,0.5,0.111111,0.111111,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_04.npy
SyntheticNoOverlap_dev_05,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_05_spk2.wav,0.04,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_05.npy
SyntheticNoOverlap_dev_06,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_06_spk2.wav,0.0,0.142857,0.142857,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_06.npy
