sample_id,split,overlap_tier,audio_path,spk1_path,spk2_path,mixed_cer,separated_cer,cleaned_cer,best_route_label,label_source,representation_mode,map_path
SyntheticNoOverlap_dev_07,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_07_spk2.wav,0.0,0.0,0.0,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_07.npy
SyntheticNoOverlap_dev_08,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_08_spk2.wav,0.2,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_08.npy
SyntheticNoOverlap_dev_09,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_09_spk2.wav,0.785714,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_09.npy
SyntheticNoOverlap_dev_10,dev,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_dev_10_spk2.wav,0.225806,6.096774,0.806452,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_dev_10.npy
SyntheticNoOverlap_test_01,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_01_spk2.wav,0.228571,3.142857,0.457143,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_01.npy
SyntheticNoOverlap_test_02,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_02_spk2.wav,0.08,0.8,0.8,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_02.npy
SyntheticNoOverlap_test_03,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_03_spk2.wav,0.266667,0.033333,0.033333,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_03.npy
SyntheticNoOverlap_test_04,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_04_spk2.wav,0.052632,0.052632,0.052632,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_04.npy
SyntheticNoOverlap_test_05,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_05_spk2.wav,0.4,0.2,0.2,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_05.npy
SyntheticNoOverlap_test_06,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_06_spk2.wav,0.423077,0.038462,0.038462,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_06.npy
SyntheticNoOverlap_test_07,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_07_spk2.wav,0.625,0.291667,0.291667,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_07.npy
SyntheticNoOverlap_test_08,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_08_spk2.wav,0.222222,0.222222,0.222222,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_08.npy
SyntheticNoOverlap_test_09,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_09_spk2.wav,0.272727,0.090909,0.090909,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_09.npy
SyntheticNoOverlap_test_10,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_10_spk2.wav,1.0,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticNoOverlap_test_10.npy
SyntheticOppositeOverlap_dev_01,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_01_spk2.wav,0.4375,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_01.npy
SyntheticOppositeOverlap_dev_02,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_02_spk2.wav,0.884615,0.961538,0.961538,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_02.npy
SyntheticOppositeOverlap_dev_03,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_03_spk2.wav,0.8,0.05,0.05,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_03.npy
SyntheticOppositeOverlap_dev_04,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_04_spk2.wav,0.388889,0.166667,0.166667,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_04.npy
SyntheticOppositeOverlap_dev_05,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_05_spk2.wav,0.64,0.04,0.04,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_05.npy
SyntheticOppositeOverlap_dev_06,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_06_spk2.wav,0.952381,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_06.npy
SyntheticOppositeOverlap_dev_07,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_07_spk2.wav,0.5,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_07.npy
SyntheticOppositeOverlap_dev_08,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_08_spk2.wav,0.55,0.2,0.2,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_08.npy
SyntheticOppositeOverlap_dev_09,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_09_spk2.wav,0.857143,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_09.npy
SyntheticOppositeOverlap_dev_10,dev,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_dev_10_spk2.wav,0.354839,0.258065,0.258065,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_dev_10.npy
SyntheticOppositeOverlap_test_01,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_01_spk2.wav,0.457143,0.457143,0.457143,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_01.npy
SyntheticOppositeOverlap_test_02,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_02_spk2.wav,0.56,0.76,0.76,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_02.npy
SyntheticOppositeOverlap_test_03,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_03_spk2.wav,0.5,0.066667,0.066667,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_03.npy
SyntheticOppositeOverlap_test_04,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_04_spk2.wav,0.947368,0.052632,0.052632,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_04.npy
SyntheticOppositeOverlap_test_05,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_05_spk2.wav,0.7,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_05.npy
SyntheticOppositeOverlap_test_06,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_06_spk2.wav,0.461538,0.038462,0.038462,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_06.npy
SyntheticOppositeOverlap_test_07,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_07_spk2.wav,0.791667,0.291667,0.291667,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_07.npy
SyntheticOppositeOverlap_test_08,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_08_spk2.wav,0.777778,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_08.npy
SyntheticOppositeOverlap_test_09,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_09_spk2.wav,0.590909,0.090909,0.090909,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_09.npy
SyntheticOppositeOverlap_test_10,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_10_spk2.wav,0.3,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticOppositeOverlap_test_10.npy
