sample_id,source,eval_split,true_gate_label,predicted_gate_label,confidence,risk_flag,oracle_route,route_gap,mixed_cer,separated_cer,cleaned_cer,intended_family,p_easy_mixed,p_likely_separation_helpful,p_ambiguous_needs_text_probe,p_review_risk
controlled_route_sensitive_v1_0001,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.5468,True,separated,0.0,0.375,0.3125,0.3125,clean_turn_taking,0.287342,0.5468,0.16574,0.000118
controlled_route_sensitive_v1_0002,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.642642,True,separated,0.0,0.238095,0.095238,0.095238,clean_turn_taking,0.347147,0.642642,0.010165,4.6e-05
controlled_route_sensitive_v1_0003,controlled_v1,train,likely_separation_helpful,easy_mixed,0.776819,True,separated,0.0,0.153846,0.0,0.0,clean_turn_taking,0.776819,0.222936,0.000244,1e-06
controlled_route_sensitive_v1_0004,controlled_v1,heldout,likely_separation_helpful,easy_mixed,0.917183,True,separated,0.0,0.25,0.142857,0.142857,clean_turn_taking,0.917183,0.082665,0.000151,2e-06
controlled_route_sensitive_v1_0005,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.920999,True,separated,0.0,0.611111,0.388889,0.388889,clean_turn_taking,0.079001,0.920999,0.0,0.0
controlled_route_sensitive_v1_0006,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.889687,True,separated,0.0,0.764706,0.470588,0.470588,clean_turn_taking,0.10966,0.889687,0.000653,1e-06
controlled_route_sensitive_v1_0007,controlled_v1,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.787194,True,mixed,0.0,0.277778,0.277778,0.277778,clean_turn_taking,0.007588,0.205148,0.787194,6.9e-05
controlled_route_sensitive_v1_0008,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.916462,True,separated,0.0,1.0,0.173913,0.173913,clean_turn_taking,0.079914,0.916462,0.003623,2e-06
controlled_route_sensitive_v1_0009,controlled_v1,heldout,likely_separation_helpful,ambiguous_needs_text_probe,0.978291,True,separated,0.0,0.35,0.1,0.1,clean_turn_taking,0.001048,0.020622,0.978291,3.9e-05
controlled_route_sensitive_v1_0010,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.962275,True,separated,0.0,0.258065,0.193548,0.193548,clean_turn_taking,0.021511,0.962275,0.016035,0.00018
controlled_route_sensitive_v1_0011,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.999846,True,separated,0.0,0.384615,0.282051,0.282051,clean_turn_taking,0.00015,0.999846,5e-06,0.0
controlled_route_sensitive_v1_0012,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.912741,True,separated,0.0,0.458333,0.333333,0.333333,clean_turn_taking,0.002749,0.912741,0.084459,5.1e-05
controlled_route_sensitive_v1_0013,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.81218,True,separated,0.0,0.636364,0.5,0.5,clean_turn_taking,0.159692,0.81218,0.028073,5.5e-05
controlled_route_sensitive_v1_0014,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.958847,True,separated,0.0,0.611111,0.277778,0.277778,clean_turn_taking,0.041153,0.958847,0.0,0.0
controlled_route_sensitive_v1_0015,controlled_v1,heldout,easy_mixed,easy_mixed,0.913099,False,mixed,0.038461,0.269231,0.307692,0.307692,clean_turn_taking,0.913099,0.086901,0.0,0.0
controlled_route_sensitive_v1_0016,controlled_v1,heldout,easy_mixed,likely_separation_helpful,0.992671,False,mixed,0.052631,0.421053,0.473684,0.473684,clean_turn_taking,0.007324,0.992671,5e-06,0.0
controlled_route_sensitive_v1_0017,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.999868,True,separated,0.0,0.458333,0.25,0.25,clean_turn_taking,6e-05,0.999868,7.2e-05,0.0
controlled_route_sensitive_v1_0018,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.993749,True,separated,0.0,0.178571,0.142857,0.142857,clean_turn_taking,0.000102,0.993749,0.006147,2e-06
controlled_route_sensitive_v1_0019,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.998516,True,separated,0.0,0.590909,0.318182,0.318182,clean_turn_taking,0.00143,0.998516,5.4e-05,0.0
controlled_route_sensitive_v1_0020,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.858217,True,separated,0.0,0.416667,0.25,0.25,clean_turn_taking,0.016458,0.858217,0.125309,1.5e-05
controlled_route_sensitive_v1_0021,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.942253,True,separated,0.0,0.285714,0.190476,0.190476,clean_turn_taking,0.032662,0.942253,0.025045,4e-05
controlled_route_sensitive_v1_0022,controlled_v1,train,likely_separation_helpful,easy_mixed,0.499367,True,separated,0.0,0.324324,0.135135,0.135135,clean_turn_taking,0.499367,0.484527,0.016079,2.8e-05
controlled_route_sensitive_v1_0023,controlled_v1,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.811338,True,mixed,0.0,0.235294,0.235294,0.235294,clean_turn_taking,0.004739,0.183798,0.811338,0.000125
controlled_route_sensitive_v1_0024,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.996918,True,separated,0.0,0.826087,0.217391,0.217391,clean_turn_taking,0.003073,0.996918,9e-06,0.0
controlled_route_sensitive_v1_0025,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.945988,True,separated,0.0,0.526316,0.157895,0.157895,clean_turn_taking,0.054012,0.945988,0.0,0.0
controlled_route_sensitive_v1_0026,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.998894,True,separated,0.0,0.722222,0.222222,0.222222,clean_turn_taking,0.001097,0.998894,9e-06,0.0
controlled_route_sensitive_v1_0027,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.998171,True,separated,0.0,0.85,0.15,0.15,clean_turn_taking,0.001827,0.998171,2e-06,0.0
controlled_route_sensitive_v1_0028,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.749266,True,separated,0.0,0.625,0.5,0.5,short_backchannel,0.172088,0.749266,0.078628,1.8e-05
controlled_route_sensitive_v1_0029,controlled_v1,train,easy_mixed,easy_mixed,0.809898,False,mixed,0.076923,0.192308,0.269231,0.269231,short_backchannel,0.809898,0.141941,0.048112,4.9e-05
controlled_route_sensitive_v1_0030,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.9346,True,separated,0.0,0.608696,0.478261,0.478261,short_backchannel,0.065392,0.9346,8e-06,0.0
controlled_route_sensitive_v1_0031,controlled_v1,heldout,likely_separation_helpful,ambiguous_needs_text_probe,0.98386,True,separated,0.0,0.263158,0.105263,0.105263,short_backchannel,0.001774,0.014344,0.98386,2.2e-05
controlled_route_sensitive_v1_0032,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.682555,True,separated,0.0,0.290323,0.225806,0.225806,short_backchannel,0.204913,0.682555,0.112233,0.000299
controlled_route_sensitive_v1_0033,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.999655,True,separated,0.0,0.5,0.222222,0.222222,short_backchannel,0.000326,0.999655,1.9e-05,0.0
controlled_route_sensitive_v1_0034,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.692922,True,separated,0.0,0.75,0.291667,0.291667,short_backchannel,0.197774,0.692922,0.108736,0.000567
controlled_route_sensitive_v1_0035,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.95196,True,separated,0.0,0.761905,0.190476,0.190476,short_backchannel,0.023211,0.95196,0.024779,5e-05
controlled_route_sensitive_v1_0036,controlled_v1,train,likely_separation_helpful,likely_separation_helpful,0.630494,True,separated,0.0,0.481481,0.185185,0.185185,short_backchannel,0.369504,0.630494,2e-06,0.0
controlled_route_sensitive_v1_0037,controlled_v1,train,likely_separation_helpful,easy_mixed,0.940683,True,separated,0.0,0.285714,0.142857,0.142857,short_backchannel,0.940683,0.059216,9.9e-05,1e-06
controlled_route_sensitive_v1_0038,controlled_v1,heldout,likely_separation_helpful,likely_separation_helpful,0.99999,True,separated,0.0,0.666667,0.380952,0.380952,short_backchannel,3e-06,0.99999,7e-06,0.0
controlled_route_sensitive_v1_0039,controlled_v1,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.997871,True,mixed,0.0,0.647059,0.647059,0.647059,short_backchannel,3e-06,0.002125,0.997871,0.0
controlled_route_sensitive_v1_0040,controlled_v1,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.938961,True,mixed,0.0,0.166667,0.166667,0.166667,short_backchannel,0.013484,0.047339,0.938961,0.000216
controlled_route_sensitive_v2_0001,controlled_v2,train,easy_mixed,easy_mixed,0.852704,False,mixed,0.695652,0.26087,0.956522,0.956522,mixed_win_anchor,0.852704,0.144254,0.00304,3e-06
controlled_route_sensitive_v2_0002,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.990579,True,separated,0.0,1.0,0.347826,0.347826,separated_win_anchor,0.0,0.990579,0.009421,0.0
controlled_route_sensitive_v2_0003,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.976525,True,separated,0.0,0.666667,0.52381,0.52381,cleaned_win_anchor,0.023475,0.976525,0.0,0.0
controlled_route_sensitive_v2_0004,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,1.0,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.0,1.0,0.0
controlled_route_sensitive_v2_0005,controlled_v2,train,easy_mixed,easy_mixed,0.73996,False,mixed,0.823529,0.117647,0.941176,0.941176,mixed_win_anchor,0.73996,0.260038,2e-06,0.0
controlled_route_sensitive_v2_0006,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999884,True,separated,0.0,1.0,0.291667,0.291667,separated_win_anchor,0.0,0.999884,0.000116,0.0
controlled_route_sensitive_v2_0007,controlled_v2,train,easy_mixed,easy_mixed,0.933914,False,mixed,0.105263,0.263158,0.368421,0.368421,cleaned_win_anchor,0.933914,0.065838,0.000216,3.2e-05
controlled_route_sensitive_v2_0008,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999945,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,5.5e-05,0.999945,0.0
controlled_route_sensitive_v2_0009,controlled_v2,train,easy_mixed,easy_mixed,0.973654,False,mixed,0.695652,0.304348,1.0,1.0,mixed_win_anchor,0.973654,0.025306,0.001037,3e-06
controlled_route_sensitive_v2_0010,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,0.837582,True,separated,0.0,0.928571,0.107143,0.107143,separated_win_anchor,0.0,0.837582,0.162418,0.0
controlled_route_sensitive_v2_0011,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.994653,True,separated,0.0,0.473684,0.447368,0.447368,cleaned_win_anchor,0.002251,0.994653,0.003086,9e-06
controlled_route_sensitive_v2_0012,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999616,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.000384,0.999616,0.0
controlled_route_sensitive_v2_0013,controlled_v2,train,easy_mixed,easy_mixed,0.920953,False,mixed,0.766667,0.233333,1.0,1.0,mixed_win_anchor,0.920953,0.078979,6.6e-05,2e-06
controlled_route_sensitive_v2_0014,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,1.0,True,separated,0.0,1.0,0.166667,0.166667,separated_win_anchor,0.0,1.0,0.0,0.0
controlled_route_sensitive_v2_0015,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.846142,True,separated,0.0,0.529412,0.352941,0.352941,cleaned_win_anchor,0.153614,0.846142,0.000239,4e-06
controlled_route_sensitive_v2_0016,controlled_v2,heldout,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999967,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,3.3e-05,0.999967,0.0
controlled_route_sensitive_v2_0017,controlled_v2,train,easy_mixed,easy_mixed,0.656115,False,mixed,0.461538,0.538462,1.0,1.0,mixed_win_anchor,0.656115,0.340057,0.003811,1.7e-05
controlled_route_sensitive_v2_0018,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.995172,True,separated,0.0,1.0,0.388889,0.388889,separated_win_anchor,0.0,0.995172,0.004828,0.0
controlled_route_sensitive_v2_0019,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.985494,True,mixed,0.0,0.52381,0.52381,0.52381,cleaned_win_anchor,1e-06,0.014503,0.985494,1e-06
controlled_route_sensitive_v2_0020,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999082,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.000918,0.999082,0.0
controlled_route_sensitive_v2_0021,controlled_v2,train,easy_mixed,easy_mixed,0.74185,False,mixed,0.863636,0.136364,1.0,1.0,mixed_win_anchor,0.74185,0.252135,0.005939,7.5e-05
controlled_route_sensitive_v2_0022,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,0.999982,True,separated,0.0,1.0,0.194444,0.194444,separated_win_anchor,0.0,0.999982,1.8e-05,0.0
controlled_route_sensitive_v2_0023,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999646,True,separated,0.0,0.333333,0.2,0.2,cleaned_win_anchor,2.5e-05,0.999646,0.000329,0.0
controlled_route_sensitive_v2_0024,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,1.0,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.0,1.0,0.0
controlled_route_sensitive_v2_0025,controlled_v2,heldout,easy_mixed,likely_separation_helpful,0.996173,False,mixed,0.727273,0.272727,1.0,1.0,mixed_win_anchor,0.003827,0.996173,0.0,0.0
controlled_route_sensitive_v2_0026,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999901,True,separated,0.0,1.107143,0.178571,0.178571,separated_win_anchor,0.0,0.999901,9.9e-05,0.0
controlled_route_sensitive_v2_0027,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.698992,True,separated,0.0,0.428571,0.285714,0.285714,cleaned_win_anchor,0.301008,0.698992,0.0,0.0
controlled_route_sensitive_v2_0028,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.993072,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.006928,0.993072,0.0
controlled_route_sensitive_v2_0029,controlled_v2,heldout,easy_mixed,likely_separation_helpful,0.996032,False,mixed,0.611111,0.277778,0.888889,0.888889,mixed_win_anchor,0.002114,0.996032,0.001847,6e-06
controlled_route_sensitive_v2_0030,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999786,True,separated,0.0,1.0,0.32,0.32,separated_win_anchor,0.0,0.999786,0.000214,0.0
controlled_route_sensitive_v2_0031,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,0.539103,True,separated,0.0,1.0,0.285714,0.285714,cleaned_win_anchor,0.234573,0.539103,0.225935,0.000389
controlled_route_sensitive_v2_0032,controlled_v2,heldout,ambiguous_needs_text_probe,likely_separation_helpful,0.977565,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.977565,0.022435,0.0
controlled_route_sensitive_v2_0033,controlled_v2,train,easy_mixed,easy_mixed,0.993757,False,mixed,0.514285,0.371429,0.885714,0.885714,mixed_win_anchor,0.993757,0.00622,2.2e-05,1e-06
controlled_route_sensitive_v2_0034,controlled_v2,heldout,likely_separation_helpful,ambiguous_needs_text_probe,0.977062,True,separated,0.0,1.0,0.52,0.52,separated_win_anchor,0.0,0.022937,0.977062,0.0
controlled_route_sensitive_v2_0035,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999991,True,separated,0.0,0.7,0.25,0.25,cleaned_win_anchor,0.0,0.999991,9e-06,0.0
controlled_route_sensitive_v2_0036,controlled_v2,heldout,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999832,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.000168,0.999832,0.0
controlled_route_sensitive_v2_0037,controlled_v2,heldout,easy_mixed,easy_mixed,0.536149,False,mixed,0.791667,0.208333,1.0,1.0,mixed_win_anchor,0.536149,0.462316,0.00152,1.5e-05
controlled_route_sensitive_v2_0038,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.993554,True,separated,0.0,1.0,0.263158,0.263158,separated_win_anchor,0.0,0.993554,0.006447,0.0
controlled_route_sensitive_v2_0039,controlled_v2,train,easy_mixed,easy_mixed,0.7897,True,mixed,0.05,0.7,0.75,0.75,cleaned_win_anchor,0.7897,0.2103,0.0,0.0
controlled_route_sensitive_v2_0040,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.987953,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.012047,0.987953,0.0
controlled_route_sensitive_v2_0041,controlled_v2,train,easy_mixed,easy_mixed,0.974442,False,mixed,0.862069,0.137931,1.0,1.0,mixed_win_anchor,0.974442,0.025555,2e-06,0.0
controlled_route_sensitive_v2_0042,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,1.0,True,separated,0.0,0.818182,0.454545,0.454545,separated_win_anchor,0.0,1.0,0.0,0.0
controlled_route_sensitive_v2_0043,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,0.695919,True,separated,0.0,0.714286,0.333333,0.333333,cleaned_win_anchor,0.30408,0.695919,1e-06,0.0
controlled_route_sensitive_v2_0044,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.99994,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,6e-05,0.99994,0.0
controlled_route_sensitive_v2_0045,controlled_v2,train,easy_mixed,easy_mixed,0.839349,False,mixed,0.8125,0.15625,0.96875,0.96875,mixed_win_anchor,0.839349,0.159393,0.001242,1.5e-05
controlled_route_sensitive_v2_0046,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,0.999818,True,separated,0.0,1.0,0.315789,0.315789,separated_win_anchor,0.0,0.999818,0.000182,0.0
controlled_route_sensitive_v2_0047,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999998,True,separated,0.0,0.73913,0.304348,0.304348,cleaned_win_anchor,0.0,0.999998,2e-06,0.0
controlled_route_sensitive_v2_0048,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999186,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.000814,0.999186,0.0
controlled_route_sensitive_v2_0049,controlled_v2,train,easy_mixed,easy_mixed,0.938675,True,mixed,0.277778,0.722222,1.0,1.0,mixed_win_anchor,0.938675,0.061324,0.0,0.0
controlled_route_sensitive_v2_0050,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999711,True,separated,0.0,0.941176,0.705882,0.705882,separated_win_anchor,0.0,0.999711,0.000289,0.0
controlled_route_sensitive_v2_0051,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.933807,True,separated,0.0,0.583333,0.083333,0.083333,cleaned_win_anchor,0.063094,0.933807,0.003068,3e-05
controlled_route_sensitive_v2_0052,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,1.0,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.0,1.0,0.0
controlled_route_sensitive_v2_0053,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.967019,True,mixed,0.0,1.0,1.0,1.0,mixed_win_anchor,0.01435,0.018571,0.967019,6e-05
controlled_route_sensitive_v2_0054,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.991787,True,separated,0.0,1.0,0.193548,0.193548,separated_win_anchor,0.0,0.991787,0.008213,0.0
controlled_route_sensitive_v2_0055,controlled_v2,train,likely_separation_helpful,likely_separation_helpful,0.999988,True,separated,0.0,0.488372,0.186047,0.186047,cleaned_win_anchor,4e-06,0.999988,8e-06,0.0
controlled_route_sensitive_v2_0056,controlled_v2,train,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999967,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,3.3e-05,0.999967,0.0
controlled_route_sensitive_v2_0057,controlled_v2,train,easy_mixed,easy_mixed,0.857602,False,mixed,0.65,0.35,1.0,1.0,mixed_win_anchor,0.857602,0.13019,0.012194,1.3e-05
controlled_route_sensitive_v2_0058,controlled_v2,heldout,likely_separation_helpful,likely_separation_helpful,0.999366,True,separated,0.0,1.0,0.333333,0.333333,separated_win_anchor,0.0,0.999366,0.000634,0.0
controlled_route_sensitive_v2_0059,controlled_v2,train,easy_mixed,easy_mixed,0.999685,False,mixed,0.1875,0.5625,0.75,0.75,cleaned_win_anchor,0.999685,0.000315,0.0,0.0
controlled_route_sensitive_v2_0060,controlled_v2,heldout,ambiguous_needs_text_probe,ambiguous_needs_text_probe,0.999212,True,mixed,0.0,1.0,1.0,1.0,review_needed_anchor,0.0,0.000788,0.999212,0.0
