sample_id,selected_route,oracle_route,selected_cer,oracle_cer,route_accuracy_hit,stage2_text_probe_called,direct_bypass,review_candidate,guard_reason,risk_score,predicted_gate_label,confidence,route_gap,min_route_cer,false_safe,selected_mixed_high_error,unsafe_bypass,intended_family,expected_winner
controlled_route_sensitive_v2_0001,mixed,mixed,0.26087,0.26087,True,False,True,False,direct_easy_mixed_bypass,0.306948,easy_mixed,0.852704,0.695652,0.26087,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0002,separated,separated,0.347826,0.347826,True,True,False,False,risk_guard_overrode_mixed_fallback,0.446113,likely_separation_helpful,0.990579,0.0,0.347826,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0003,separated,separated,0.52381,0.52381,True,False,True,False,direct_separation_helpful_bypass,0.393362,likely_separation_helpful,0.976525,0.0,0.52381,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0004,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.428225,ambiguous_needs_text_probe,1.0,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0005,mixed,mixed,0.117647,0.117647,True,False,True,False,direct_easy_mixed_bypass,0.319851,easy_mixed,0.73996,0.823529,0.117647,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0006,separated,separated,0.291667,0.291667,True,True,False,False,risk_guard_overrode_mixed_fallback,0.439677,likely_separation_helpful,0.999884,0.0,0.291667,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0007,mixed,mixed,0.263158,0.263158,True,False,True,False,direct_easy_mixed_bypass,0.387218,easy_mixed,0.933914,0.105263,0.263158,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0008,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.41043,ambiguous_needs_text_probe,0.999945,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0009,mixed,mixed,0.304348,0.304348,True,False,True,False,direct_easy_mixed_bypass,0.28449,easy_mixed,0.973654,0.695652,0.304348,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0010,separated,separated,0.107143,0.107143,True,True,False,False,stage2_text_router_fallback,0.437501,likely_separation_helpful,0.837582,0.0,0.107143,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0011,separated,separated,0.447368,0.447368,True,False,True,False,direct_separation_helpful_bypass,0.353877,likely_separation_helpful,0.994653,0.0,0.447368,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0012,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.416484,ambiguous_needs_text_probe,0.999616,0.0,1.0,False,False,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0013,mixed,mixed,0.233333,0.233333,True,False,True,False,direct_easy_mixed_bypass,0.287203,easy_mixed,0.920953,0.766667,0.233333,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0014,separated,separated,0.166667,0.166667,True,True,False,False,stage2_text_router_fallback,0.455642,likely_separation_helpful,1.0,0.0,0.166667,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0015,separated,separated,0.352941,0.352941,True,False,True,False,direct_separation_helpful_bypass,0.363851,likely_separation_helpful,0.846142,0.0,0.352941,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0016,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.434889,ambiguous_needs_text_probe,0.999967,0.0,1.0,False,False,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0017,mixed,mixed,0.538462,0.538462,True,False,True,False,direct_easy_mixed_bypass,0.307529,easy_mixed,0.656115,0.461538,0.538462,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0018,separated,separated,0.388889,0.388889,True,True,False,False,risk_guard_overrode_mixed_fallback,0.47298,likely_separation_helpful,0.995172,0.0,0.388889,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0019,mixed,mixed,0.52381,0.52381,True,True,False,False,stage2_text_router_fallback,0.385056,ambiguous_needs_text_probe,0.985494,0.0,0.52381,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0020,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.439312,ambiguous_needs_text_probe,0.999082,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0021,mixed,mixed,0.136364,0.136364,True,False,True,False,direct_easy_mixed_bypass,0.322186,easy_mixed,0.74185,0.863636,0.136364,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0022,separated,separated,0.194444,0.194444,True,True,False,False,risk_guard_overrode_mixed_fallback,0.430369,likely_separation_helpful,0.999982,0.0,0.194444,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0023,separated,separated,0.2,0.2,True,False,True,False,direct_separation_helpful_bypass,0.375544,likely_separation_helpful,0.999646,0.0,0.2,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0024,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.415571,ambiguous_needs_text_probe,1.0,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0025,separated,mixed,1.0,0.272727,False,False,True,False,direct_separation_helpful_bypass,0.359259,likely_separation_helpful,0.996173,0.727273,0.272727,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0026,separated,separated,0.178571,0.178571,True,True,False,False,stage2_text_router_fallback,0.442068,likely_separation_helpful,0.999901,0.0,0.178571,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0027,separated,separated,0.285714,0.285714,True,False,True,False,direct_separation_helpful_bypass,0.392479,likely_separation_helpful,0.698992,0.0,0.285714,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0028,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.47195,ambiguous_needs_text_probe,0.993072,0.0,1.0,False,False,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0029,separated,mixed,0.888889,0.277778,False,False,True,False,direct_separation_helpful_bypass,0.341206,likely_separation_helpful,0.996032,0.611111,0.277778,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0030,separated,separated,0.32,0.32,True,True,False,False,stage2_text_router_fallback,0.415311,likely_separation_helpful,0.999786,0.0,0.32,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0031,separated,separated,0.285714,0.285714,True,False,True,False,direct_separation_helpful_bypass,0.330584,likely_separation_helpful,0.539103,0.0,0.285714,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0032,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.447168,likely_separation_helpful,0.977565,0.0,1.0,False,False,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0033,mixed,mixed,0.371429,0.371429,True,False,True,False,direct_easy_mixed_bypass,0.299625,easy_mixed,0.993757,0.514285,0.371429,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0034,separated,separated,0.52,0.52,True,True,False,False,risk_guard_overrode_mixed_fallback,0.461675,ambiguous_needs_text_probe,0.977062,0.0,0.52,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0035,separated,separated,0.25,0.25,True,False,True,False,direct_separation_helpful_bypass,0.362817,likely_separation_helpful,0.999991,0.0,0.25,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0036,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.408291,ambiguous_needs_text_probe,0.999832,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0037,mixed,mixed,0.208333,0.208333,True,False,True,False,direct_easy_mixed_bypass,0.319215,easy_mixed,0.536149,0.791667,0.208333,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0038,separated,separated,0.263158,0.263158,True,True,False,False,risk_guard_overrode_mixed_fallback,0.479245,likely_separation_helpful,0.993554,0.0,0.263158,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0039,mixed,mixed,0.7,0.7,True,True,False,True,review_candidate_stage2_fallback,0.38688,easy_mixed,0.7897,0.05,0.7,False,True,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0040,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.431124,ambiguous_needs_text_probe,0.987953,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0041,mixed,mixed,0.137931,0.137931,True,False,True,False,direct_easy_mixed_bypass,0.312311,easy_mixed,0.974442,0.862069,0.137931,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0042,separated,separated,0.454545,0.454545,True,True,False,False,stage2_text_router_fallback,0.445885,likely_separation_helpful,1.0,0.0,0.454545,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0043,separated,separated,0.333333,0.333333,True,False,True,False,direct_separation_helpful_bypass,0.380956,likely_separation_helpful,0.695919,0.0,0.333333,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0044,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.426883,ambiguous_needs_text_probe,0.99994,0.0,1.0,False,False,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0045,mixed,mixed,0.15625,0.15625,True,False,True,False,direct_easy_mixed_bypass,0.306888,easy_mixed,0.839349,0.8125,0.15625,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0046,separated,separated,0.315789,0.315789,True,True,False,False,stage2_text_router_fallback,0.457852,likely_separation_helpful,0.999818,0.0,0.315789,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0047,separated,separated,0.304348,0.304348,True,True,False,False,risk_guard_overrode_mixed_fallback,0.404488,likely_separation_helpful,0.999998,0.0,0.304348,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0048,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.462679,ambiguous_needs_text_probe,0.999186,0.0,1.0,False,False,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0049,mixed,mixed,0.722222,0.722222,True,True,False,True,review_candidate_stage2_fallback,0.31658,easy_mixed,0.938675,0.277778,0.722222,False,True,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0050,mixed,separated,0.941176,0.705882,False,True,False,True,review_candidate_stage2_fallback,0.438828,likely_separation_helpful,0.999711,0.0,0.705882,False,True,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0051,separated,separated,0.083333,0.083333,True,False,True,False,direct_separation_helpful_bypass,0.36739,likely_separation_helpful,0.933807,0.0,0.083333,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0052,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.429587,ambiguous_needs_text_probe,1.0,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0053,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.284494,ambiguous_needs_text_probe,0.967019,0.0,1.0,False,True,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0054,separated,separated,0.193548,0.193548,True,True,False,False,risk_guard_overrode_mixed_fallback,0.452088,likely_separation_helpful,0.991787,0.0,0.193548,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0055,separated,separated,0.186047,0.186047,True,False,True,False,direct_separation_helpful_bypass,0.348778,likely_separation_helpful,0.999988,0.0,0.186047,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0056,mixed,mixed,1.0,1.0,True,True,False,True,review_candidate_stage2_fallback,0.427302,ambiguous_needs_text_probe,0.999967,0.0,1.0,False,True,False,review_needed_anchor,review_needed
controlled_route_sensitive_v2_0057,mixed,mixed,0.35,0.35,True,False,True,False,direct_easy_mixed_bypass,0.301338,easy_mixed,0.857602,0.65,0.35,False,False,False,mixed_win_anchor,mixed
controlled_route_sensitive_v2_0058,separated,separated,0.333333,0.333333,True,True,False,False,stage2_text_router_fallback,0.48124,likely_separation_helpful,0.999366,0.0,0.333333,False,False,False,separated_win_anchor,separated
controlled_route_sensitive_v2_0059,mixed,mixed,0.5625,0.5625,True,False,True,False,direct_easy_mixed_bypass,0.363471,easy_mixed,0.999685,0.1875,0.5625,False,False,False,cleaned_win_anchor,cleaned
controlled_route_sensitive_v2_0060,separated,mixed,1.0,1.0,False,True,False,True,review_candidate_stage2_fallback,0.457248,ambiguous_needs_text_probe,0.999212,0.0,1.0,False,False,False,review_needed_anchor,review_needed
