counterfactual_id,base_sample_id,source_utterance_ids,family,control_value,map_path,expected_behavior,base_oracle_route,base_mixed_cer,base_separated_cer,base_route_gap,base_overlap_ratio,base_dominance_type,constructed_from_split,audio_status,overlap_mean,dominance_mean,uncertainty_mean
cfv1_00_overlap_sweep_0p0,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.0,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p0.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.048189,0.692274,0.17211
cfv1_00_overlap_sweep_0p05,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.05,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p05.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.098189,0.692274,0.179454
cfv1_00_overlap_sweep_0p1,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.1,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p1.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.148189,0.692274,0.186798
cfv1_00_overlap_sweep_0p2,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.2,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p2.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.248189,0.692274,0.201485
cfv1_00_overlap_sweep_0p3,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.3,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p3.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.348189,0.692274,0.21604
cfv1_00_overlap_sweep_0p5,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.5,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p5.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.548189,0.692274,0.24479
cfv1_00_overlap_sweep_0p7,controlled_route_sensitive_v2_0002,con_002|pro_011,overlap_sweep,0.7,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_00_overlap_sweep_0p7.npy,overlap_mean_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.748189,0.692274,0.27354
cfv1_00_dominance_sdr_sweep_0,controlled_route_sensitive_v2_0002,con_002|pro_011,dominance_sdr_sweep,0,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_00_dominance_sdr_sweep_0.npy,dominance_concentration_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_00_dominance_sdr_sweep_3,controlled_route_sensitive_v2_0002,con_002|pro_011,dominance_sdr_sweep,3,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_00_dominance_sdr_sweep_3.npy,dominance_concentration_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.706315,0.158712
cfv1_00_dominance_sdr_sweep_6,controlled_route_sensitive_v2_0002,con_002|pro_011,dominance_sdr_sweep,6,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_00_dominance_sdr_sweep_6.npy,dominance_concentration_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.70897,0.151812
cfv1_00_dominance_sdr_sweep_12,controlled_route_sensitive_v2_0002,con_002|pro_011,dominance_sdr_sweep,12,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_00_dominance_sdr_sweep_12.npy,dominance_concentration_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.706163,0.138011
cfv1_00_dominance_sdr_sweep_18,controlled_route_sensitive_v2_0002,con_002|pro_011,dominance_sdr_sweep,18,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_00_dominance_sdr_sweep_18.npy,dominance_concentration_increase,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.703733,0.12421
cfv1_00_backchannel_duration_0p2,controlled_route_sensitive_v2_0002,con_002|pro_011,backchannel_duration,0.2,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_00_backchannel_duration_0p2.npy,short_backchannel_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.079994,0.692274,0.12835
cfv1_00_backchannel_duration_0p5,controlled_route_sensitive_v2_0002,con_002|pro_011,backchannel_duration,0.5,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_00_backchannel_duration_0p5.npy,short_backchannel_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.098788,0.692274,0.13456
cfv1_00_backchannel_duration_1p0,controlled_route_sensitive_v2_0002,con_002|pro_011,backchannel_duration,1.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_00_backchannel_duration_1p0.npy,short_backchannel_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.130111,0.692274,0.144911
cfv1_00_backchannel_duration_2p0,controlled_route_sensitive_v2_0002,con_002|pro_011,backchannel_duration,2.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_00_backchannel_duration_2p0.npy,short_backchannel_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_00_gain_noise_0p0,controlled_route_sensitive_v2_0002,con_002|pro_011,gain_noise,0.0,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_00_gain_noise_0p0.npy,gain_noise_route_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_00_gain_noise_0p08,controlled_route_sensitive_v2_0002,con_002|pro_011,gain_noise,0.08,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_00_gain_noise_0p08.npy,gain_noise_route_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.211412,0.690441,0.202944
cfv1_00_gain_noise_0p18,controlled_route_sensitive_v2_0002,con_002|pro_011,gain_noise,0.18,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_00_gain_noise_0p18.npy,gain_noise_route_stability,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.234733,0.68554,0.249073
cfv1_00_time_shift_0p0,controlled_route_sensitive_v2_0002,con_002|pro_011,time_shift,0.0,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_00_time_shift_0p0.npy,position_change_content_constant,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_00_time_shift_0p15,controlled_route_sensitive_v2_0002,con_002|pro_011,time_shift,0.15,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_00_time_shift_0p15.npy,position_change_content_constant,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_00_time_shift_0p35,controlled_route_sensitive_v2_0002,con_002|pro_011,time_shift,0.35,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_00_time_shift_0p35.npy,position_change_content_constant,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_00_time_shift_0p55,controlled_route_sensitive_v2_0002,con_002|pro_011,time_shift,0.55,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_00_time_shift_0p55.npy,position_change_content_constant,separated,1.0,0.347826,0.0,0.55,balanced,reliability_test,map_level_counterfactual_no_asr_rerun,0.192757,0.692274,0.165613
cfv1_01_overlap_sweep_0p0,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.0,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p0.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.11896,0.217587,0.353452
cfv1_01_overlap_sweep_0p05,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.05,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p05.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.16896,0.217587,0.360795
cfv1_01_overlap_sweep_0p1,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.1,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p1.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.21896,0.217587,0.368139
cfv1_01_overlap_sweep_0p2,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.2,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p2.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.31896,0.217587,0.382827
cfv1_01_overlap_sweep_0p3,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.3,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p3.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.41896,0.217587,0.397514
cfv1_01_overlap_sweep_0p5,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.5,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p5.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.61896,0.217587,0.426889
cfv1_01_overlap_sweep_0p7,controlled_route_sensitive_v2_0008,con_008|pro_013,overlap_sweep,0.7,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_01_overlap_sweep_0p7.npy,overlap_mean_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.81896,0.217587,0.455927
cfv1_01_dominance_sdr_sweep_0,controlled_route_sensitive_v2_0008,con_008|pro_013,dominance_sdr_sweep,0,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_01_dominance_sdr_sweep_0.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_01_dominance_sdr_sweep_3,controlled_route_sensitive_v2_0008,con_008|pro_013,dominance_sdr_sweep,3,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_01_dominance_sdr_sweep_3.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.174479,0.322265
cfv1_01_dominance_sdr_sweep_6,controlled_route_sensitive_v2_0008,con_008|pro_013,dominance_sdr_sweep,6,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_01_dominance_sdr_sweep_6.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.145833,0.308253
cfv1_01_dominance_sdr_sweep_12,controlled_route_sensitive_v2_0008,con_008|pro_013,dominance_sdr_sweep,12,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_01_dominance_sdr_sweep_12.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.119823,0.28023
cfv1_01_dominance_sdr_sweep_18,controlled_route_sensitive_v2_0008,con_008|pro_013,dominance_sdr_sweep,18,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_01_dominance_sdr_sweep_18.npy,dominance_concentration_increase,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.107794,0.252207
cfv1_01_backchannel_duration_0p2,controlled_route_sensitive_v2_0008,con_008|pro_013,backchannel_duration,0.2,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_01_backchannel_duration_0p2.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.197474,0.217587,0.260614
cfv1_01_backchannel_duration_0p5,controlled_route_sensitive_v2_0008,con_008|pro_013,backchannel_duration,0.5,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_01_backchannel_duration_0p5.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.243868,0.217587,0.273225
cfv1_01_backchannel_duration_1p0,controlled_route_sensitive_v2_0008,con_008|pro_013,backchannel_duration,1.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_01_backchannel_duration_1p0.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.321192,0.217587,0.294242
cfv1_01_backchannel_duration_2p0,controlled_route_sensitive_v2_0008,con_008|pro_013,backchannel_duration,2.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_01_backchannel_duration_2p0.npy,short_backchannel_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_01_gain_noise_0p0,controlled_route_sensitive_v2_0008,con_008|pro_013,gain_noise,0.0,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_01_gain_noise_0p0.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_01_gain_noise_0p08,controlled_route_sensitive_v2_0008,con_008|pro_013,gain_noise,0.08,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_01_gain_noise_0p08.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.475093,0.217583,0.373688
cfv1_01_gain_noise_0p18,controlled_route_sensitive_v2_0008,con_008|pro_013,gain_noise,0.18,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_01_gain_noise_0p18.npy,gain_noise_route_stability,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.475253,0.219414,0.420065
cfv1_01_time_shift_0p0,controlled_route_sensitive_v2_0008,con_008|pro_013,time_shift,0.0,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_01_time_shift_0p0.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_01_time_shift_0p15,controlled_route_sensitive_v2_0008,con_008|pro_013,time_shift,0.15,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_01_time_shift_0p15.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_01_time_shift_0p35,controlled_route_sensitive_v2_0008,con_008|pro_013,time_shift,0.35,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_01_time_shift_0p35.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_01_time_shift_0p55,controlled_route_sensitive_v2_0008,con_008|pro_013,time_shift,0.55,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_01_time_shift_0p55.npy,position_change_content_constant,mixed,1.0,1.0,0.0,0.5,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.47584,0.217587,0.336276
cfv1_02_overlap_sweep_0p0,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.0,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p0.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.088909,0.148859,0.297216
cfv1_02_overlap_sweep_0p05,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.05,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p05.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.138909,0.148859,0.304482
cfv1_02_overlap_sweep_0p1,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.1,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p1.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.188909,0.148859,0.311747
cfv1_02_overlap_sweep_0p2,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.2,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p2.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.288909,0.148859,0.326278
cfv1_02_overlap_sweep_0p3,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.3,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p3.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.388909,0.148859,0.34081
cfv1_02_overlap_sweep_0p5,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.5,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p5.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.588909,0.148859,0.369872
cfv1_02_overlap_sweep_0p7,controlled_route_sensitive_v2_0013,con_002|pro_010,overlap_sweep,0.7,resources/generative_audiodepth_counterfactual_v1/overlap_sweep/cfv1_02_overlap_sweep_0p7.npy,overlap_mean_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.788909,0.148859,0.398496
cfv1_02_dominance_sdr_sweep_0,controlled_route_sensitive_v2_0013,con_002|pro_010,dominance_sdr_sweep,0,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_02_dominance_sdr_sweep_0.npy,dominance_concentration_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.148859,0.284829
cfv1_02_dominance_sdr_sweep_3,controlled_route_sensitive_v2_0013,con_002|pro_010,dominance_sdr_sweep,3,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_02_dominance_sdr_sweep_3.npy,dominance_concentration_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.106994,0.272961
cfv1_02_dominance_sdr_sweep_6,controlled_route_sensitive_v2_0013,con_002|pro_010,dominance_sdr_sweep,6,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_02_dominance_sdr_sweep_6.npy,dominance_concentration_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.094157,0.261093
cfv1_02_dominance_sdr_sweep_12,controlled_route_sensitive_v2_0013,con_002|pro_010,dominance_sdr_sweep,12,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_02_dominance_sdr_sweep_12.npy,dominance_concentration_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.087872,0.237357
cfv1_02_dominance_sdr_sweep_18,controlled_route_sensitive_v2_0013,con_002|pro_010,dominance_sdr_sweep,18,resources/generative_audiodepth_counterfactual_v1/dominance_sdr_sweep/cfv1_02_dominance_sdr_sweep_18.npy,dominance_concentration_increase,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.082926,0.213622
cfv1_02_backchannel_duration_0p2,controlled_route_sensitive_v2_0013,con_002|pro_010,backchannel_duration,0.2,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_02_backchannel_duration_0p2.npy,short_backchannel_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.14759,0.148859,0.220742
cfv1_02_backchannel_duration_0p5,controlled_route_sensitive_v2_0013,con_002|pro_010,backchannel_duration,0.5,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_02_backchannel_duration_0p5.npy,short_backchannel_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.182264,0.148859,0.231423
cfv1_02_backchannel_duration_1p0,controlled_route_sensitive_v2_0013,con_002|pro_010,backchannel_duration,1.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_02_backchannel_duration_1p0.npy,short_backchannel_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.240056,0.148859,0.249225
cfv1_02_backchannel_duration_2p0,controlled_route_sensitive_v2_0013,con_002|pro_010,backchannel_duration,2.0,resources/generative_audiodepth_counterfactual_v1/backchannel_duration/cfv1_02_backchannel_duration_2p0.npy,short_backchannel_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.148859,0.284829
cfv1_02_gain_noise_0p0,controlled_route_sensitive_v2_0013,con_002|pro_010,gain_noise,0.0,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_02_gain_noise_0p0.npy,gain_noise_route_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.148859,0.284829
cfv1_02_gain_noise_0p08,controlled_route_sensitive_v2_0013,con_002|pro_010,gain_noise,0.08,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_02_gain_noise_0p08.npy,gain_noise_route_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.356895,0.150229,0.322002
cfv1_02_gain_noise_0p18,controlled_route_sensitive_v2_0013,con_002|pro_010,gain_noise,0.18,resources/generative_audiodepth_counterfactual_v1/gain_noise/cfv1_02_gain_noise_0p18.npy,gain_noise_route_stability,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.363908,0.156649,0.368018
cfv1_02_time_shift_0p0,controlled_route_sensitive_v2_0013,con_002|pro_010,time_shift,0.0,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_02_time_shift_0p0.npy,position_change_content_constant,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.148859,0.284829
cfv1_02_time_shift_0p15,controlled_route_sensitive_v2_0013,con_002|pro_010,time_shift,0.15,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_02_time_shift_0p15.npy,position_change_content_constant,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.148859,0.284829
cfv1_02_time_shift_0p35,controlled_route_sensitive_v2_0013,con_002|pro_010,time_shift,0.35,resources/generative_audiodepth_counterfactual_v1/time_shift/cfv1_02_time_shift_0p35.npy,position_change_content_constant,mixed,0.233333,1.0,0.766667,0.15,speaker_A_dominant,reliability_test,map_level_counterfactual_no_asr_rerun,0.355638,0.148859,0.284829
