sample_id,dataset_source,split_hint,mixed_wav_path,source_track_1_path,source_track_2_path,deployable_map_path,analysis_teacher_map_path,reference_type,overlap_ratio,dominance_type,target_family,oracle_route,route_gap,mixed_cer,separated_cer,cleaned_cer,mixed_regret,separated_regret,cleaned_regret,review_needed,source_utterance_ids,counterfactual_family_id,target_task,target_path,target_quality,target_scope,student_input_policy,logmel_mean,logmel_std,logmel_p90,overlap_proxy_mean,overlap_proxy_std,overlap_proxy_p90,uncertainty_proxy_mean,uncertainty_proxy_std,uncertainty_proxy_p90,overlap_uncertainty_product
controlled_route_sensitive_v2_0005,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0005.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0005.npy,silver_plus_unverified,0.05,balanced,mixed_win_anchor,mixed,0.823529,0.117647,0.941176,0.941176,0.0,0.823529,0.823529,False,con_005|pro_012,controlled_route_sensitive_v2_candidate_0005,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0005.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.112661,0.175844,0.317647,0.325613,0.248816,0.745098,0.442356,0.22902,0.760784,0.135764
controlled_route_sensitive_v2_0005,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0005.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0005.npy,silver_plus_unverified,0.05,balanced,mixed_win_anchor,mixed,0.823529,0.117647,0.941176,0.941176,0.0,0.823529,0.823529,False,con_005|pro_012,controlled_route_sensitive_v2_candidate_0005,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0005.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.112661,0.175844,0.317647,0.325613,0.248816,0.745098,0.442356,0.22902,0.760784,0.135764
controlled_route_sensitive_v2_0005,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0005.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0005.npy,silver_plus_unverified,0.05,balanced,mixed_win_anchor,mixed,0.823529,0.117647,0.941176,0.941176,0.0,0.823529,0.823529,False,con_005|pro_012,controlled_route_sensitive_v2_candidate_0005,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0005.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.112661,0.175844,0.317647,0.325613,0.248816,0.745098,0.442356,0.22902,0.760784,0.135764
controlled_route_sensitive_v2_0005,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0005.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0005.npy,silver_plus_unverified,0.05,balanced,mixed_win_anchor,mixed,0.823529,0.117647,0.941176,0.941176,0.0,0.823529,0.823529,False,con_005|pro_012,controlled_route_sensitive_v2_candidate_0005,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0005.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.112661,0.175844,0.317647,0.325613,0.248816,0.745098,0.442356,0.22902,0.760784,0.135764
controlled_route_sensitive_v2_0005,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0005_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0005.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0005.npy,silver_plus_unverified,0.05,balanced,mixed_win_anchor,mixed,0.823529,0.117647,0.941176,0.941176,0.0,0.823529,0.823529,False,con_005|pro_012,controlled_route_sensitive_v2_candidate_0005,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0005.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.112661,0.175844,0.317647,0.325613,0.248816,0.745098,0.442356,0.22902,0.760784,0.135764
controlled_route_sensitive_v2_0006,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0006.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0006.npy,silver_plus_unverified,0.65,balanced,separated_win_anchor,separated,0.0,1.0,0.291667,0.291667,0.708333,0.0,0.0,True,con_006|pro_003,controlled_route_sensitive_v2_candidate_0006,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0006.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.39727,0.146767,0.584314,0.703569,0.228185,0.913725,0.444792,0.188977,0.713726,0.287606
controlled_route_sensitive_v2_0006,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0006.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0006.npy,silver_plus_unverified,0.65,balanced,separated_win_anchor,separated,0.0,1.0,0.291667,0.291667,0.708333,0.0,0.0,True,con_006|pro_003,controlled_route_sensitive_v2_candidate_0006,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0006.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.39727,0.146767,0.584314,0.703569,0.228185,0.913725,0.444792,0.188977,0.713726,0.287606
controlled_route_sensitive_v2_0006,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0006.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0006.npy,silver_plus_unverified,0.65,balanced,separated_win_anchor,separated,0.0,1.0,0.291667,0.291667,0.708333,0.0,0.0,True,con_006|pro_003,controlled_route_sensitive_v2_candidate_0006,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0006.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.39727,0.146767,0.584314,0.703569,0.228185,0.913725,0.444792,0.188977,0.713726,0.287606
controlled_route_sensitive_v2_0006,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0006.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0006.npy,silver_plus_unverified,0.65,balanced,separated_win_anchor,separated,0.0,1.0,0.291667,0.291667,0.708333,0.0,0.0,True,con_006|pro_003,controlled_route_sensitive_v2_candidate_0006,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0006.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.39727,0.146767,0.584314,0.703569,0.228185,0.913725,0.444792,0.188977,0.713726,0.287606
controlled_route_sensitive_v2_0006,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0006_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0006.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0006.npy,silver_plus_unverified,0.65,balanced,separated_win_anchor,separated,0.0,1.0,0.291667,0.291667,0.708333,0.0,0.0,True,con_006|pro_003,controlled_route_sensitive_v2_candidate_0006,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0006.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.39727,0.146767,0.584314,0.703569,0.228185,0.913725,0.444792,0.188977,0.713726,0.287606
controlled_route_sensitive_v2_0011,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0011.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0011.npy,silver_plus_unverified,0.45,speaker_A_dominant,cleaned_win_anchor,separated,0.0,0.473684,0.447368,0.447368,0.026316,0.0,0.0,True,con_011|pro_014,controlled_route_sensitive_v2_candidate_0011,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0011.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.176463,0.15907,0.341176,0.556327,0.253356,0.929412,0.367831,0.225967,0.709804,0.168837
controlled_route_sensitive_v2_0011,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0011.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0011.npy,silver_plus_unverified,0.45,speaker_A_dominant,cleaned_win_anchor,separated,0.0,0.473684,0.447368,0.447368,0.026316,0.0,0.0,True,con_011|pro_014,controlled_route_sensitive_v2_candidate_0011,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0011.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.176463,0.15907,0.341176,0.556327,0.253356,0.929412,0.367831,0.225967,0.709804,0.168837
controlled_route_sensitive_v2_0011,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0011.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0011.npy,silver_plus_unverified,0.45,speaker_A_dominant,cleaned_win_anchor,separated,0.0,0.473684,0.447368,0.447368,0.026316,0.0,0.0,True,con_011|pro_014,controlled_route_sensitive_v2_candidate_0011,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0011.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.176463,0.15907,0.341176,0.556327,0.253356,0.929412,0.367831,0.225967,0.709804,0.168837
controlled_route_sensitive_v2_0011,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0011.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0011.npy,silver_plus_unverified,0.45,speaker_A_dominant,cleaned_win_anchor,separated,0.0,0.473684,0.447368,0.447368,0.026316,0.0,0.0,True,con_011|pro_014,controlled_route_sensitive_v2_candidate_0011,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0011.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.176463,0.15907,0.341176,0.556327,0.253356,0.929412,0.367831,0.225967,0.709804,0.168837
controlled_route_sensitive_v2_0011,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0011_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0011.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0011.npy,silver_plus_unverified,0.45,speaker_A_dominant,cleaned_win_anchor,separated,0.0,0.473684,0.447368,0.447368,0.026316,0.0,0.0,True,con_011|pro_014,controlled_route_sensitive_v2_candidate_0011,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0011.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.176463,0.15907,0.341176,0.556327,0.253356,0.929412,0.367831,0.225967,0.709804,0.168837
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0012.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0012.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0012.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0012.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0012.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0017.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0017.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0017.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0017.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0017.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0023,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0023.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0023.npy,silver_plus_unverified,0.35,balanced,cleaned_win_anchor,separated,0.0,0.333333,0.2,0.2,0.133333,0.0,0.0,True,con_001|pro_003,controlled_route_sensitive_v2_candidate_0023,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0023.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.229839,0.140444,0.372549,0.627405,0.276204,0.945098,0.370833,0.220903,0.709804,0.18612
