sample_id,dataset_source,split_hint,mixed_wav_path,source_track_1_path,source_track_2_path,deployable_map_path,analysis_teacher_map_path,reference_type,overlap_ratio,dominance_type,target_family,oracle_route,route_gap,mixed_cer,separated_cer,cleaned_cer,mixed_regret,separated_regret,cleaned_regret,review_needed,source_utterance_ids,counterfactual_family_id,target_task,target_path,target_quality,target_scope,student_input_policy,logmel_mean,logmel_std,logmel_p90,overlap_proxy_mean,overlap_proxy_std,overlap_proxy_p90,uncertainty_proxy_mean,uncertainty_proxy_std,uncertainty_proxy_p90,overlap_uncertainty_product
controlled_route_sensitive_v2_0023,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0023.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0023.npy,silver_plus_unverified,0.35,balanced,cleaned_win_anchor,separated,0.0,0.333333,0.2,0.2,0.133333,0.0,0.0,True,con_001|pro_003,controlled_route_sensitive_v2_candidate_0023,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0023.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.229839,0.140444,0.372549,0.627405,0.276204,0.945098,0.370833,0.220903,0.709804,0.18612
controlled_route_sensitive_v2_0023,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0023.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0023.npy,silver_plus_unverified,0.35,balanced,cleaned_win_anchor,separated,0.0,0.333333,0.2,0.2,0.133333,0.0,0.0,True,con_001|pro_003,controlled_route_sensitive_v2_candidate_0023,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0023.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.229839,0.140444,0.372549,0.627405,0.276204,0.945098,0.370833,0.220903,0.709804,0.18612
controlled_route_sensitive_v2_0023,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0023.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0023.npy,silver_plus_unverified,0.35,balanced,cleaned_win_anchor,separated,0.0,0.333333,0.2,0.2,0.133333,0.0,0.0,True,con_001|pro_003,controlled_route_sensitive_v2_candidate_0023,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0023.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.229839,0.140444,0.372549,0.627405,0.276204,0.945098,0.370833,0.220903,0.709804,0.18612
controlled_route_sensitive_v2_0023,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0023_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0023.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0023.npy,silver_plus_unverified,0.35,balanced,cleaned_win_anchor,separated,0.0,0.333333,0.2,0.2,0.133333,0.0,0.0,True,con_001|pro_003,controlled_route_sensitive_v2_candidate_0023,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0023.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.229839,0.140444,0.372549,0.627405,0.276204,0.945098,0.370833,0.220903,0.709804,0.18612
controlled_route_sensitive_v2_0028,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0028.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0028.npy,silver_plus_unverified,0.7,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_006|pro_015,controlled_route_sensitive_v2_candidate_0028,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0028.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.435991,0.157414,0.643137,0.714246,0.19204,0.890196,0.489017,0.206486,0.760784,0.334043
controlled_route_sensitive_v2_0028,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0028.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0028.npy,silver_plus_unverified,0.7,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_006|pro_015,controlled_route_sensitive_v2_candidate_0028,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0028.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.435991,0.157414,0.643137,0.714246,0.19204,0.890196,0.489017,0.206486,0.760784,0.334043
controlled_route_sensitive_v2_0028,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0028.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0028.npy,silver_plus_unverified,0.7,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_006|pro_015,controlled_route_sensitive_v2_candidate_0028,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0028.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.435991,0.157414,0.643137,0.714246,0.19204,0.890196,0.489017,0.206486,0.760784,0.334043
controlled_route_sensitive_v2_0028,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0028.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0028.npy,silver_plus_unverified,0.7,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_006|pro_015,controlled_route_sensitive_v2_candidate_0028,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0028.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.435991,0.157414,0.643137,0.714246,0.19204,0.890196,0.489017,0.206486,0.760784,0.334043
controlled_route_sensitive_v2_0028,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0028_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0028.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0028.npy,silver_plus_unverified,0.7,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_006|pro_015,controlled_route_sensitive_v2_candidate_0028,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0028.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.435991,0.157414,0.643137,0.714246,0.19204,0.890196,0.489017,0.206486,0.760784,0.334043
controlled_route_sensitive_v2_0033,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0033.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0033.npy,silver_plus_unverified,0.0,speaker_A_dominant,mixed_win_anchor,mixed,0.514285,0.371429,0.885714,0.885714,0.0,0.514285,0.514285,False,con_011|pro_012,controlled_route_sensitive_v2_candidate_0033,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0033.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.107672,0.172109,0.301961,0.349755,0.246039,0.772549,0.37814,0.233687,0.717647,0.129386
controlled_route_sensitive_v2_0033,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0033.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0033.npy,silver_plus_unverified,0.0,speaker_A_dominant,mixed_win_anchor,mixed,0.514285,0.371429,0.885714,0.885714,0.0,0.514285,0.514285,False,con_011|pro_012,controlled_route_sensitive_v2_candidate_0033,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0033.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.107672,0.172109,0.301961,0.349755,0.246039,0.772549,0.37814,0.233687,0.717647,0.129386
controlled_route_sensitive_v2_0033,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0033.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0033.npy,silver_plus_unverified,0.0,speaker_A_dominant,mixed_win_anchor,mixed,0.514285,0.371429,0.885714,0.885714,0.0,0.514285,0.514285,False,con_011|pro_012,controlled_route_sensitive_v2_candidate_0033,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0033.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.107672,0.172109,0.301961,0.349755,0.246039,0.772549,0.37814,0.233687,0.717647,0.129386
controlled_route_sensitive_v2_0033,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0033.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0033.npy,silver_plus_unverified,0.0,speaker_A_dominant,mixed_win_anchor,mixed,0.514285,0.371429,0.885714,0.885714,0.0,0.514285,0.514285,False,con_011|pro_012,controlled_route_sensitive_v2_candidate_0033,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0033.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.107672,0.172109,0.301961,0.349755,0.246039,0.772549,0.37814,0.233687,0.717647,0.129386
controlled_route_sensitive_v2_0033,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0033_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0033.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0033.npy,silver_plus_unverified,0.0,speaker_A_dominant,mixed_win_anchor,mixed,0.514285,0.371429,0.885714,0.885714,0.0,0.514285,0.514285,False,con_011|pro_012,controlled_route_sensitive_v2_candidate_0033,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0033.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.107672,0.172109,0.301961,0.349755,0.246039,0.772549,0.37814,0.233687,0.717647,0.129386
controlled_route_sensitive_v2_0034,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0034.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0034.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.52,0.52,0.48,0.0,0.0,True,con_001|pro_002,controlled_route_sensitive_v2_candidate_0034,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0034.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.416186,0.140951,0.603922,0.686857,0.213706,0.890196,0.496752,0.180101,0.764706,0.321223
controlled_route_sensitive_v2_0034,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0034.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0034.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.52,0.52,0.48,0.0,0.0,True,con_001|pro_002,controlled_route_sensitive_v2_candidate_0034,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0034.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.416186,0.140951,0.603922,0.686857,0.213706,0.890196,0.496752,0.180101,0.764706,0.321223
controlled_route_sensitive_v2_0034,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0034.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0034.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.52,0.52,0.48,0.0,0.0,True,con_001|pro_002,controlled_route_sensitive_v2_candidate_0034,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0034.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.416186,0.140951,0.603922,0.686857,0.213706,0.890196,0.496752,0.180101,0.764706,0.321223
controlled_route_sensitive_v2_0034,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0034.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0034.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.52,0.52,0.48,0.0,0.0,True,con_001|pro_002,controlled_route_sensitive_v2_candidate_0034,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0034.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.416186,0.140951,0.603922,0.686857,0.213706,0.890196,0.496752,0.180101,0.764706,0.321223
controlled_route_sensitive_v2_0034,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0034_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0034.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0034.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.52,0.52,0.48,0.0,0.0,True,con_001|pro_002,controlled_route_sensitive_v2_candidate_0034,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0034.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.416186,0.140951,0.603922,0.686857,0.213706,0.890196,0.496752,0.180101,0.764706,0.321223
controlled_route_sensitive_v2_0037,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0037.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0037.npy,silver_plus_unverified,0.05,speaker_B_dominant,mixed_win_anchor,mixed,0.791667,0.208333,1.0,1.0,0.0,0.791667,0.791667,False,con_004|pro_003,controlled_route_sensitive_v2_candidate_0037,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0037.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.117828,0.177005,0.337255,0.368183,0.239279,0.729412,0.406587,0.240869,0.733333,0.14202
controlled_route_sensitive_v2_0037,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0037.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0037.npy,silver_plus_unverified,0.05,speaker_B_dominant,mixed_win_anchor,mixed,0.791667,0.208333,1.0,1.0,0.0,0.791667,0.791667,False,con_004|pro_003,controlled_route_sensitive_v2_candidate_0037,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0037.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.117828,0.177005,0.337255,0.368183,0.239279,0.729412,0.406587,0.240869,0.733333,0.14202
controlled_route_sensitive_v2_0037,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0037.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0037.npy,silver_plus_unverified,0.05,speaker_B_dominant,mixed_win_anchor,mixed,0.791667,0.208333,1.0,1.0,0.0,0.791667,0.791667,False,con_004|pro_003,controlled_route_sensitive_v2_candidate_0037,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0037.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.117828,0.177005,0.337255,0.368183,0.239279,0.729412,0.406587,0.240869,0.733333,0.14202
controlled_route_sensitive_v2_0037,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0037.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0037.npy,silver_plus_unverified,0.05,speaker_B_dominant,mixed_win_anchor,mixed,0.791667,0.208333,1.0,1.0,0.0,0.791667,0.791667,False,con_004|pro_003,controlled_route_sensitive_v2_candidate_0037,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0037.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.117828,0.177005,0.337255,0.368183,0.239279,0.729412,0.406587,0.240869,0.733333,0.14202
controlled_route_sensitive_v2_0037,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0037_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0037.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0037.npy,silver_plus_unverified,0.05,speaker_B_dominant,mixed_win_anchor,mixed,0.791667,0.208333,1.0,1.0,0.0,0.791667,0.791667,False,con_004|pro_003,controlled_route_sensitive_v2_candidate_0037,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0037.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.117828,0.177005,0.337255,0.368183,0.239279,0.729412,0.406587,0.240869,0.733333,0.14202
controlled_route_sensitive_v2_0039,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0039.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0039.npy,silver_plus_unverified,0.35,speaker_B_dominant,cleaned_win_anchor,mixed,0.05,0.7,0.75,0.75,0.0,0.05,0.05,True,con_006|pro_014,controlled_route_sensitive_v2_candidate_0039,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0039.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.205006,0.159272,0.376471,0.601348,0.307133,0.952941,0.398683,0.267716,0.807843,0.18456
controlled_route_sensitive_v2_0039,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0039.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0039.npy,silver_plus_unverified,0.35,speaker_B_dominant,cleaned_win_anchor,mixed,0.05,0.7,0.75,0.75,0.0,0.05,0.05,True,con_006|pro_014,controlled_route_sensitive_v2_candidate_0039,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0039.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.205006,0.159272,0.376471,0.601348,0.307133,0.952941,0.398683,0.267716,0.807843,0.18456
