sample_id,dataset_source,split_hint,mixed_wav_path,source_track_1_path,source_track_2_path,deployable_map_path,analysis_teacher_map_path,reference_type,overlap_ratio,dominance_type,target_family,oracle_route,route_gap,mixed_cer,separated_cer,cleaned_cer,mixed_regret,separated_regret,cleaned_regret,review_needed,source_utterance_ids,counterfactual_family_id,target_task,target_path,target_quality,target_scope,student_input_policy,logmel_mean,logmel_std,logmel_p90,overlap_proxy_mean,overlap_proxy_std,overlap_proxy_p90,uncertainty_proxy_mean,uncertainty_proxy_std,uncertainty_proxy_p90,overlap_uncertainty_product
controlled_route_sensitive_v2_0039,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0039.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0039.npy,silver_plus_unverified,0.35,speaker_B_dominant,cleaned_win_anchor,mixed,0.05,0.7,0.75,0.75,0.0,0.05,0.05,True,con_006|pro_014,controlled_route_sensitive_v2_candidate_0039,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0039.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.205006,0.159272,0.376471,0.601348,0.307133,0.952941,0.398683,0.267716,0.807843,0.18456
controlled_route_sensitive_v2_0039,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0039.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0039.npy,silver_plus_unverified,0.35,speaker_B_dominant,cleaned_win_anchor,mixed,0.05,0.7,0.75,0.75,0.0,0.05,0.05,True,con_006|pro_014,controlled_route_sensitive_v2_candidate_0039,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0039.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.205006,0.159272,0.376471,0.601348,0.307133,0.952941,0.398683,0.267716,0.807843,0.18456
controlled_route_sensitive_v2_0039,controlled_route_sensitive_v2_real_whisper,dev,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0039_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0039.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0039.npy,silver_plus_unverified,0.35,speaker_B_dominant,cleaned_win_anchor,mixed,0.05,0.7,0.75,0.75,0.0,0.05,0.05,True,con_006|pro_014,controlled_route_sensitive_v2_candidate_0039,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0039.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.205006,0.159272,0.376471,0.601348,0.307133,0.952941,0.398683,0.267716,0.807843,0.18456
controlled_route_sensitive_v2_0045,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0045.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0045.npy,silver_plus_unverified,0.15,balanced,mixed_win_anchor,mixed,0.8125,0.15625,0.96875,0.96875,0.0,0.8125,0.8125,False,con_001|pro_001,controlled_route_sensitive_v2_candidate_0045,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0045.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115742,0.172467,0.32549,0.353646,0.238327,0.737255,0.387102,0.233322,0.729412,0.143189
controlled_route_sensitive_v2_0045,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0045.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0045.npy,silver_plus_unverified,0.15,balanced,mixed_win_anchor,mixed,0.8125,0.15625,0.96875,0.96875,0.0,0.8125,0.8125,False,con_001|pro_001,controlled_route_sensitive_v2_candidate_0045,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0045.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115742,0.172467,0.32549,0.353646,0.238327,0.737255,0.387102,0.233322,0.729412,0.143189
controlled_route_sensitive_v2_0045,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0045.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0045.npy,silver_plus_unverified,0.15,balanced,mixed_win_anchor,mixed,0.8125,0.15625,0.96875,0.96875,0.0,0.8125,0.8125,False,con_001|pro_001,controlled_route_sensitive_v2_candidate_0045,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0045.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115742,0.172467,0.32549,0.353646,0.238327,0.737255,0.387102,0.233322,0.729412,0.143189
controlled_route_sensitive_v2_0045,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0045.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0045.npy,silver_plus_unverified,0.15,balanced,mixed_win_anchor,mixed,0.8125,0.15625,0.96875,0.96875,0.0,0.8125,0.8125,False,con_001|pro_001,controlled_route_sensitive_v2_candidate_0045,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0045.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.115742,0.172467,0.32549,0.353646,0.238327,0.737255,0.387102,0.233322,0.729412,0.143189
controlled_route_sensitive_v2_0045,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0045_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0045.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0045.npy,silver_plus_unverified,0.15,balanced,mixed_win_anchor,mixed,0.8125,0.15625,0.96875,0.96875,0.0,0.8125,0.8125,False,con_001|pro_001,controlled_route_sensitive_v2_candidate_0045,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0045.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.115742,0.172467,0.32549,0.353646,0.238327,0.737255,0.387102,0.233322,0.729412,0.143189
controlled_route_sensitive_v2_0048,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0048.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0048.npy,silver_plus_unverified,0.9,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_004|pro_002,controlled_route_sensitive_v2_candidate_0048,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0048.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.440942,0.157458,0.65098,0.598866,0.221817,0.839216,0.547426,0.204299,0.8,0.316737
controlled_route_sensitive_v2_0048,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0048.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0048.npy,silver_plus_unverified,0.9,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_004|pro_002,controlled_route_sensitive_v2_candidate_0048,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0048.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.440942,0.157458,0.65098,0.598866,0.221817,0.839216,0.547426,0.204299,0.8,0.316737
controlled_route_sensitive_v2_0048,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0048.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0048.npy,silver_plus_unverified,0.9,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_004|pro_002,controlled_route_sensitive_v2_candidate_0048,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0048.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.440942,0.157458,0.65098,0.598866,0.221817,0.839216,0.547426,0.204299,0.8,0.316737
controlled_route_sensitive_v2_0048,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0048.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0048.npy,silver_plus_unverified,0.9,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_004|pro_002,controlled_route_sensitive_v2_candidate_0048,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0048.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.440942,0.157458,0.65098,0.598866,0.221817,0.839216,0.547426,0.204299,0.8,0.316737
controlled_route_sensitive_v2_0048,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0048_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0048.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0048.npy,silver_plus_unverified,0.9,balanced,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_004|pro_002,controlled_route_sensitive_v2_candidate_0048,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0048.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.440942,0.157458,0.65098,0.598866,0.221817,0.839216,0.547426,0.204299,0.8,0.316737
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0050.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0050.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0050.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0050.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0050,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0050_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0050.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0050.npy,silver_plus_unverified,0.55,speaker_A_dominant,separated_win_anchor,separated,0.0,0.941176,0.705882,0.705882,0.235294,0.0,0.0,True,con_006|pro_012,controlled_route_sensitive_v2_candidate_0050,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0050.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.383079,0.14978,0.572549,0.709191,0.2443,0.92549,0.438189,0.203934,0.741176,0.278325
controlled_route_sensitive_v2_0056,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0056.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0056.npy,silver_plus_unverified,0.5,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_014,controlled_route_sensitive_v2_candidate_0056,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0056.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.45325,0.138885,0.639216,0.565533,0.184726,0.796078,0.513389,0.159868,0.721569,0.282917
controlled_route_sensitive_v2_0056,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0056.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0056.npy,silver_plus_unverified,0.5,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_014,controlled_route_sensitive_v2_candidate_0056,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0056.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.45325,0.138885,0.639216,0.565533,0.184726,0.796078,0.513389,0.159868,0.721569,0.282917
controlled_route_sensitive_v2_0056,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0056.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0056.npy,silver_plus_unverified,0.5,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_014,controlled_route_sensitive_v2_candidate_0056,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0056.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.45325,0.138885,0.639216,0.565533,0.184726,0.796078,0.513389,0.159868,0.721569,0.282917
controlled_route_sensitive_v2_0056,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0056.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0056.npy,silver_plus_unverified,0.5,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_014,controlled_route_sensitive_v2_candidate_0056,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0056.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.45325,0.138885,0.639216,0.565533,0.184726,0.796078,0.513389,0.159868,0.721569,0.282917
controlled_route_sensitive_v2_0056,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0056_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0056.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0056.npy,silver_plus_unverified,0.5,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_014,controlled_route_sensitive_v2_candidate_0056,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0056.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.45325,0.138885,0.639216,0.565533,0.184726,0.796078,0.513389,0.159868,0.721569,0.282917
controlled_route_sensitive_v2_0059,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0059.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0059.npy,silver_plus_unverified,0.45,speaker_B_dominant,cleaned_win_anchor,mixed,0.1875,0.5625,0.75,0.75,0.0,0.1875,0.1875,False,con_004|pro_015,controlled_route_sensitive_v2_candidate_0059,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0059.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.169227,0.16492,0.337255,0.559635,0.27384,0.929412,0.378462,0.275831,0.843137,0.154015
controlled_route_sensitive_v2_0059,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0059.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0059.npy,silver_plus_unverified,0.45,speaker_B_dominant,cleaned_win_anchor,mixed,0.1875,0.5625,0.75,0.75,0.0,0.1875,0.1875,False,con_004|pro_015,controlled_route_sensitive_v2_candidate_0059,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0059.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.169227,0.16492,0.337255,0.559635,0.27384,0.929412,0.378462,0.275831,0.843137,0.154015
controlled_route_sensitive_v2_0059,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0059.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0059.npy,silver_plus_unverified,0.45,speaker_B_dominant,cleaned_win_anchor,mixed,0.1875,0.5625,0.75,0.75,0.0,0.1875,0.1875,False,con_004|pro_015,controlled_route_sensitive_v2_candidate_0059,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0059.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.169227,0.16492,0.337255,0.559635,0.27384,0.929412,0.378462,0.275831,0.843137,0.154015
controlled_route_sensitive_v2_0059,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0059.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0059.npy,silver_plus_unverified,0.45,speaker_B_dominant,cleaned_win_anchor,mixed,0.1875,0.5625,0.75,0.75,0.0,0.1875,0.1875,False,con_004|pro_015,controlled_route_sensitive_v2_candidate_0059,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0059.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.169227,0.16492,0.337255,0.559635,0.27384,0.929412,0.378462,0.275831,0.843137,0.154015
controlled_route_sensitive_v2_0059,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0059_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0059.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0059.npy,silver_plus_unverified,0.45,speaker_B_dominant,cleaned_win_anchor,mixed,0.1875,0.5625,0.75,0.75,0.0,0.1875,0.1875,False,con_004|pro_015,controlled_route_sensitive_v2_candidate_0059,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0059.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.169227,0.16492,0.337255,0.559635,0.27384,0.929412,0.378462,0.275831,0.843137,0.154015
