sample_id,target_task,target_quality,target_scope,uses_source_tracks_for_teacher,student_input_policy,leakage_note
controlled_route_sensitive_v2_0020,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0021,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0021,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0021,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0021,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0021,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0022,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0022,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0022,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0022,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0022,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0023,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0023,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0023,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0023,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0023,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0024,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0024,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0024,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0024,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0024,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0025,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0025,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0025,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0025,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0025,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0026,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0026,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0026,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0026,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0026,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0027,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0027,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0027,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0027,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0027,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0028,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0028,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0028,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0028,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0028,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0029,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0029,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0029,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0029,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0029,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0030,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0030,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0030,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0030,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0030,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0031,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0031,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0031,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0031,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0031,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0032,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0032,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0032,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0032,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0032,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0033,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0033,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0033,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0033,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0033,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0034,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0034,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0034,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0034,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0034,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0035,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0035,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0035,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0035,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0035,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0036,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0036,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0036,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0036,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0036,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0037,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0037,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0037,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0037,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0037,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0038,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0038,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0038,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0038,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0038,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0039,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0039,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0039,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0039,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0039,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0040,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0040,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0040,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0040,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
