sample_id,target_task,target_quality,target_scope,uses_source_tracks_for_teacher,student_input_policy,leakage_note
controlled_route_sensitive_v2_0040,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0041,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0041,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0041,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0041,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0041,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0042,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0042,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0042,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0042,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0042,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0043,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0043,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0043,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0043,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0043,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0044,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0044,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0044,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0044,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0044,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0045,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0045,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0045,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0045,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0045,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0046,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0046,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0046,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0046,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0046,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0047,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0047,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0047,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0047,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0047,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0048,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0048,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0048,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0048,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0048,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0049,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0049,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0049,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0049,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0049,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0050,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0050,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0050,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0050,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0050,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0051,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0051,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0051,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0051,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0051,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0052,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0052,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0052,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0052,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0052,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0053,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0053,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0053,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0053,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0053,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0054,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0054,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0054,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0054,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0054,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0055,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0055,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0055,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0055,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0055,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0056,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0056,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0056,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0056,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0056,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0057,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0057,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0057,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0057,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0057,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0058,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0058,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0058,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0058,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0058,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0059,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0059,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0059,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0059,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0059,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0060,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0060,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0060,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0060,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0060,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
