task_combo,tasks,map_mae_proxy,regret_ranking_score,safety_score,runtime_units,utility_score
overlap_plus_regret,OVERLAP_MAP|ROUTE_REGRET,0.246642,1.0,1.0,2,0.883675
dominance_plus_regret,DOMINANCE_MAP|ROUTE_REGRET,0.295101,1.0,1.0,2,0.866715
overlap_dominance_regret,OVERLAP_MAP|DOMINANCE_MAP|ROUTE_REGRET,0.270871,1.0,1.0,3,0.860195
all_excluding_review_map,OVERLAP_MAP|DOMINANCE_MAP|UNCERTAINTY_MAP|ROUTE_REGRET,0.257561,1.0,1.0,4,0.849854
all_excluding_uncertainty,OVERLAP_MAP|DOMINANCE_MAP|ROUTE_REGRET|REVIEW_RISK,0.270871,1.0,1.0,4,0.845195
all_five_tasks,OVERLAP_MAP|DOMINANCE_MAP|UNCERTAINTY_MAP|ROUTE_REGRET|REVIEW_RISK,0.257561,1.0,1.0,5,0.834854
overlap_only,OVERLAP_MAP,0.246642,0.0,0.0,1,0.248675
dominance_only,DOMINANCE_MAP,0.295101,0.0,0.0,1,0.231715
overlap_plus_dominance,OVERLAP_MAP|DOMINANCE_MAP,0.270871,0.0,0.0,2,0.225195
