sample_id,policy_name,predicted_mixed_regret,predicted_separated_regret,predicted_cleaned_regret,true_mixed_regret,true_separated_regret,true_cleaned_regret,predicted_route,oracle_route,selected_route_cer,oracle_cer,review_needed,predicted_review
controlled_route_sensitive_v2_0048,generative_regret_no_cost,0.0,0.0,0.0,0.0,0.0,0.0,mixed,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0001,generative_regret_no_cost,0.0,0.862069,0.862069,0.0,0.695652,0.695652,mixed,mixed,0.26087,0.26087,False,False
controlled_route_sensitive_v2_0035,generative_regret_no_cost,0.0,0.0,0.0,0.45,0.0,0.0,mixed,separated,0.7,0.25,True,True
controlled_route_sensitive_v2_0028,generative_regret_no_cost,0.48,0.0,0.0,0.0,0.0,0.0,separated,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0045,generative_regret_no_cost,0.0,0.791667,0.791667,0.0,0.8125,0.8125,mixed,mixed,0.15625,0.15625,False,False
controlled_route_sensitive_v2_0017,generative_regret_no_cost,0.0,0.791667,0.791667,0.0,0.461538,0.461538,mixed,mixed,0.538462,0.538462,False,False
controlled_route_sensitive_v2_0044,generative_regret_no_cost,0.0,0.0,0.0,0.0,0.0,0.0,mixed,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0018,generative_regret_no_cost,0.736842,0.0,0.0,0.611111,0.0,0.0,separated,separated,0.388889,0.388889,True,True
controlled_route_sensitive_v2_0004,generative_regret_no_cost,0.0,0.0,0.0,0.0,0.0,0.0,mixed,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0048,generative_regret_cost_aware,0.0,0.0,0.0,0.0,0.0,0.0,mixed,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0001,generative_regret_cost_aware,0.0,0.862069,0.862069,0.0,0.695652,0.695652,mixed,mixed,0.26087,0.26087,False,False
controlled_route_sensitive_v2_0035,generative_regret_cost_aware,0.0,0.0,0.0,0.45,0.0,0.0,mixed,separated,0.7,0.25,True,True
controlled_route_sensitive_v2_0028,generative_regret_cost_aware,0.48,0.0,0.0,0.0,0.0,0.0,separated,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0045,generative_regret_cost_aware,0.0,0.791667,0.791667,0.0,0.8125,0.8125,mixed,mixed,0.15625,0.15625,False,False
controlled_route_sensitive_v2_0017,generative_regret_cost_aware,0.0,0.791667,0.791667,0.0,0.461538,0.461538,mixed,mixed,0.538462,0.538462,False,False
controlled_route_sensitive_v2_0044,generative_regret_cost_aware,0.0,0.0,0.0,0.0,0.0,0.0,mixed,mixed,1.0,1.0,True,True
controlled_route_sensitive_v2_0018,generative_regret_cost_aware,0.736842,0.0,0.0,0.611111,0.0,0.0,separated,separated,0.388889,0.388889,True,True
controlled_route_sensitive_v2_0004,generative_regret_cost_aware,0.0,0.0,0.0,0.0,0.0,0.0,mixed,mixed,1.0,1.0,True,True
